docID,review,keywords corpus,topic
1,"Biggest scam! Never had such worst experience with any other online app I had order 2kurtas online from pantaloons app, however I had received a saree packed instead that too without a tag, on receiving, I had raised a complaint on the app , sharing the images of the wrong product that I received, after a week's time I was informed by pantaloons team that the product was not dispatched by them.Thereby easily washing away their hands & I'm not able to return the product as well and lost my money.",pantaloons app online app order kurtas online biggest scam saree packed instead pantaloons team worst experience wrong product,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
2,"I'm a regular shopper of pantaloons, i bought a handbag from the app, it was looking used and had stains on it so i had to return them, on the app it's showing refunded but i got no refund whatsoever, they asked me to wait 2 3 days. Extremely disappointed, the help desk is of no use as they take forever to reply, horrible customer service.",wait days horrible customer service regular shopper,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
3,"couple of things 1. There is no option to search for a product by photo upload (not the scanner one) 2.if there is a product link on other social media platforms like instagram when i click on shop now link shld redirect me to that product rather than landing on home screen of the app, which is not working. In store feature is good.. so 3 star for now",home screen link shld redirect store feature product rather scanner one photo upload product link social media platforms like instagram,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
4,Today I visited pantaloons Baruipur branch and had the worst experience. From the men's section we bought one tshirt and they said we will get discount if we register the app and when after registration we came to the cash counter for payment they said that we couldn't buy this bcz we have to buy something more with this to add this discount on it. According to them the discount is only available if we buy something more with this when don't even need to buy one more item. Poor customer service.,cash counter get discount bought one tshirt poor customer service worst experience visited pantaloons baruipur branch,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
5,"never buy from Pantaloons app, they don't have proper process of return. if you want to return, then there is no guarantee that it will be accepted. without knowing customer they simply reject return request. despite providing photos and other details. Amazon and myntra are great apps for shopping. very disappointing, it wasn't expected from Aditya Birla brand.",without knowing customer pantaloons app despite providing photos proper process aditya birla brand simply reject return request great apps,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
6,"I have returned a shirt but I got a refund of another shirt which I am having with me and which is less in price of which I have returned. so I got the less refund. and if you want to chat in chat box of this app, if you need to close the app while chating, after closing once if you again open it, the chat will be automatically ended. this is irritating.",another shirt less refund chat box,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
7,"I purchased a Pantaloons gift card and then visited the store to buy some clothes. The staff informed me that I had to shop through the Pantaloons app to get a 10% discount. I have purchased three times from the app and received very poor-quality products. Twice I had to return them, and even when I bought another brand, the quality was third class. I feel trapped because I bought the gift card. I would never recommend anyone to buy from the Pantaloons app as their products and services are very",quality products third class bought another brand pantaloons app gift card purchased three times staff informed pantaloons gift card,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
8,"My recent experience in the pantaloons of (Roodraksh mall - Bhangagarh)Guwahati store was pathetic. I bought a pair of shoes worth Rs.2100. They had no proper packaging systems and they wasted my valuable 20 mins to generate just 1 invoice, where I was the only customer in the billing section. For the invoice they forced me to download their app and without my consent they marked 10/10 Rating in the app. When I saw, I immediately stopped him. it was my 1st & last visit to the pantaloons store.",roodraksh mall proper packaging systems billing section last visit recent experience guwahati store pantaloons store shoes worth rs valuable mins,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
9,Very bad experience...It says fast delivery but the delivery takes 1 week and I had paid extra charge for Fast delivery... Worst app and service.,delivery takes week worst app says fast delivery fast delivery bad experience paid extra charge,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
10,"I have had the worst experience shopping on this app. I ordered a shirt and the one I received was completely different in colour and fabric from the one I ordered. I was sent a product of poor quality. when I returned it, a refund of 100 rupees less was made to my account. The worst thing is that the refund I recieved was in the form of Pantaloons credits, which is completely useless as I am facing difficulty in trusting the product I am gonna get. very very dissatisfied",poor quality pantaloons credits worst thing worst experience shopping facing difficulty,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
11,"The app would've been useful if it'd have the recommended accessories or pairs below the selected item. If I'm viewing a Kurti, I'd like to see which Pallazo should I wear it with, or if not anything then atleast the same items that's being shown in the picture should be listed below. Unlike other shopping apps, it doesn't even recommend similar type of outfits that I can look through. It takes a while to surf through the options, which makes it even more annoying.",selected item shopping apps app would recommended accessories even recommend similar type,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
12,Very worst ð application.. many time no any information regarding order tracking.... we trying to get latest update regarding my order but application not showing any information and quit application without doing it.. 1st time purchasing from this application my honest review is my last order ...,quit application without honest review information regarding order tracking st time purchasing last order get latest update regarding,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
13,"The app is completely updated, but still when I try to open the app it gives pop-up for Update and does not allow navigation",allow navigation gives pop,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
14,don't place any order with pantaloon online. they don't deliver the orders. even after 8 days my order is still in transit and doesn't have any update since last 4 days. it's my first and last online order from pantaloon. Worst service and worst app.,last online order worst app worst service pantaloon online update since last days,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
15,Pathetic experience. They do not have any control on their logistics. The product reached the destination 4 days ago but still isn't delivered till now. The app crashes every now and then.,pathetic experience product reached app crashes every destination days ago,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
16,It doesn't allow me to add favorites in any way. It keeps asking for otp. It keeps asking me to register. It's not a user friendly app at all.,user friendly app add favorites,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
17,"Very disappointed to use it, as it is not working. Though the store experience is nice, but app experience is below average.",store experience app experience,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
18,soo many price range to pickup. especially the festival collection r unique.thanks pantaloons for making the occasion soo bright and colorful.,occasion soo bright thanks pantaloons festival collection r unique soo many price range,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
19,"I ordered boots for â¹1260 from Pantaloons. The delivery was delayed for 3 days, and after repeated complaints, there was no proper response. Finally, the order was cancelled without my consent or explanation. Now the same product is listed again at â¹1899 â which feels unfair and misleading. Very poor customer service, no accountability, and zero communication. Extremely disappointed with this experience.",ordered boots proper response zero communication poor customer service repeated complaints,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
20,not a good experiance of using the app. help link also has a waiting of 20 clients when i used it. Another issue is with Greencard redemption and first time app coupon..... Both were visible only once before moving to purchase link. but i clicked on return button to search few more products and then both the greencard and coupon were not visible. please address the issue ... then only i will purchase.,return button good experiance purchase link greencard redemption another issue first time app coupon,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
21,"if the product is out of stock , showing as add to bag and after adding oops something wrong,very bad experience....",bad experience,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
22,worst experience. they take hell lot of time to process the order. pls don't use the app.,worst experience take hell lot,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
23,"Think 100 times before ordering online, read online reviews too. I have ignored them and am paying the price of it. I have chosen express delivery. The order has not been delivered since 4 days left (expected on 4th day) and the customer support says it will take more than a week from now.",read online reviews chosen express delivery customer support says th day think times delivered since days left,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
24,"pathetic and slow application needless to say how my shopping experience will be with this app ,i got so frustrated with my one order which came into many couriers, that I will think not twice but many times before ordering again from pantaloon online , even though I love their clothes will prefer to stick to offline Store which by the way they have closed many which were near me .",slow application needless many couriers many times one order offline store pantaloon online shopping experience,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
25,"I'm a 7 star member. Online information about the product is wrong. Always got product which differ in fit and fabric from what's mentioned on the app. Facing this issue since 3 years. Pantaloons, please take care of this or else don't ask your offline sales team to ask us to download the app. OFFLINE Pantaloons is great.",issue since years star member always got product offline pantaloons please take care offline sales team online information,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
26,faced a lot of trouble while login/register.. the email ID should be either optional or editable after log in.,either optional email id,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
27,"today I bought a sports lower for my Son at Pentaloons Muzaffarnagar but there was only single colour and only one option available in Pentaloons which I had to buy 13-14Y size, so tried to buy online using this app but to my utter dismay there was not a single item listed on the app for a size above 8-9Y old boys what is the use of this app then if there are clothes only for adults and toddlers",size utter dismay single item listed old boys sports lower pentaloons muzaffarnagar single colour one option available,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
28,"very bad experience, plz don't purchase. I have ordered a top and want to exchange, it's came with a brand tag but there is no seal tag. pickup boy refuse to take. Raised a complaint on email, customer care, and chat support ( for chat support executive I have to wait for more than half hour) still waiting for exchange my order. But there is no response from customer care calls not even on mail and chat.",chat support pickup boy refuse bad experience seal tag customer care calls half hour chat support executive brand tag customer care,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
29,"I had visited a pantaloons store for shopping then suddenly a staff came and started marketing about this app so I listened to him then he told me to install the app but I was busy and also don't wanted to install so I said that I will do it later but he didn't let me to go and kind of forced me to install and register, so I ask him why? then his reasoning was ""we also have pressure from our upper authorities"" that was really a very bad experience and from now on I have no link with pantaloons.",upper authorities staff came bad experience pantaloons store,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
30,Worst experience in delivery service..delivery partner did not call for delivery and customer service was unable to assist properly for the issue when raising a complaint..delivery partner did not call and on tracking mention that delivery failed as consignee is not responding..but no call at all until we call the later to be informed that package is damaged...very disappointing experience.,delivery service delivery partner delivery failed customer service disappointing experience tracking mention worst experience complaint delivery partner,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
31,Very bad and outdated app. Crashes often which tracking order.,tracking order outdated app,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
32,"excellent store, good staff behaviour, cloth collection is very good. this app is easy to use",good staff behaviour excellent store cloth collection,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
33,Third class app...Once you buy COD...they are not there to return your money...you have to purchase if you return a COD product....shame on you Brila group...,cod product shame brila group third class app buy cod,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
34,"Collections are good, but very less options... Combo offers are missing",less options combo offers,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
35,All the staff of entire Pantaloons store are very helpful. And exchange policy is very good.,entire pantaloons store exchange policy,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
36,Don't buy any thing via Pantaloons Apps there all Very Poor Quality very Cheap Quality Products like Duplicate Product.,poor quality thing via pantaloons apps,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
37,"Utter waste app, no response even after raising multiple tickets. just uninstalled",utter waste app raising multiple tickets response even,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
38,I purchased a dress with dupatta but I received dupatta without dress and I raised a complaint but they asked me for 9 days and it's quite long period I can't even return it back and also no any update received from pantaloons and app is also not working on my phone,received dupatta without dress quite long period update received,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
39,I have recently ordered for two trousers which are supposed to be delivered by 1st of June. but there is no moment in the delivery and after connecting with the support they now apologise saying it will be delivered by 11th June I had a function. worst delivery by pantaloons.,two trousers worst delivery th june apologise saying,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
40,"App is prone with issues at payment gateway and the customer support suggests the customer should provide screen recording of the issue, they are not satisfied with screenshots. Do you guys think customer has no other work? Don't you have a testing team?",provide screen recording guys think customer testing team customer support suggests payment gateway,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
41,"Horrible App. Whenever trying to track my order, the App crashes each time. It took several times to get the OTP ! The web version is better than the App. Now it is almost a week, but the product has not yet reached ! It is showing In Transit !",web version took several times app crashes horrible app,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
42,we like Pantaloon Junior too much and these price is suitable according to product. We mostly purchase from Pantaloon Junior.,like pantaloon junior pantaloon junior,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
43,You can't apply coupon codes and gift vouchers simultaneously. When you apply gift voucher it stupidly modifies the price of the product. And then says that the cart is ineligible for the coupon. Coupons and vouchers shouldn't modify the product price. When you ask the customer care. They just ask you to remove the items and retry the process. They also suggested to try the website and then said that I should reinstall the app. But nothing to assist the purchase. Edit: There is a 4h time limit,apply gift voucher h time limit gift vouchers simultaneously product price apply coupon codes customer care,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
44,"Horrible experience! After placing order and deducting money from PT Credits, it's showing that payment Is pending. Even after complaining on customer care and support, it is being told that my number is not registered. Ironically I have placed several orders before. So how come is it possible that my number is not registered? Literally worst shopping app!!",literally worst shopping app placing order pt credits deducting money horrible experience customer care placed several orders,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
45,"The payment process is too bad, I tried 15-20 times and every time it failed. I had to buy from the offline store.",payment process offline store every time,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
46,pathetic customer service. I haven't yet received the refund for the order returned on 12th July and they just keep extending a query which is not getting resolved,th july pathetic customer service order returned,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
47,Extremely poor service. Collected cash for an item which was not delivered. Partial order received and even the application says delivery failed for the product but no one helps. It's been days of following up to get a refund for an order I did not see. Please avoid this company at all costs. The online return/refund process is pathetic. I have provided multiple evidence and no one addresses the emails. No call backs after multiple requests. Even small business owners have better service.,online return call backs even small business owners provided multiple evidence refund process extremely poor service partial order received one addresses multiple requests collected cash better service application says delivery failed,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
48,"worst app and slow server. I've added products and at payment it is again asking for last name and email id. if I give my mail id again, and click checkout, nothing happens and it is not proceeding further. it just irritates me. am a new user and is never allowing me to buy. don't you care for any new users?. I tried in 2 devices, and both the places had the same problem. the server is also very slow, whenever I click any link in the app/browser it is responding xtremly slow.",last name worst app added products email id new user click checkout new users mail id slow server,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
49,"Pantaloons store on return give credit note, then say you can purchase online or any other store anywhere. From last 1 year my Rs. 7000 is with them, they dont allow onlime usage, other stores dont accept, have to go back to that city, they renewed in 7 days, now again I am back to my city so I have to shop in 1 month and talk to the store managers of 2 cities to use it, else use it in same store. Worst policies. You cannot use your own money.",worst policies else use dont allow onlime usage last year purchase online pantaloons store stores dont accept return give credit note store managers,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
50,"easy search,and payment option,good buy,recommended to everyone",easy search payment option good buy,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
51,"I had placed an order and a wrong item was sent to me , which I'm trying to return since 2 months but there is no response from the company and the product has been picked up now but now they are saying that it was not picked up. There is no resolution to this since 2 months. Worst purchase online . I will never be buying from this app or store.",return since months worst purchase online wrong item since months,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
52,"Very badly managed and maintained app. multiple times the app completely clears the new cart and adds items from an older cart when items have already been purchased. Twice now have faced the issue of not being able to place the order using the company's own gift card. despite raising the issue multiple times, nothing has been done. The company management should really reconsider the app maker",issue multiple times adds items app completely clears gift card new cart maintained app app maker multiple times order using older cart company management,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
54,"excellent collection and excellent service by staff always helpful and friendly, good job and keep it up, all time favorites,,",excellent service good job time favorites excellent collection staff always helpful,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
55,"QUILITY IS GOOD BUT SAME PRODUCT I BUYING ZUDIO LOWEST 3RD PRIZE, BUY ZUDIO 700 RUPEES SAME PRODUCT PENTALOONS 2600 PENTALOONS MANKS CHEATING EVERY SOME ITEMS DONT SHOPPING PENTALOONS BUY LOCAL SHOPS",buy zudio rupees buying zudio lowest rd prize,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
56,The payment issue was not resolved within sale period. This issue should not have come in first place.,payment issue first place resolved within sale period,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
57,Nice product's and good quality...its really awesome,nice product good quality,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
60,Worst service from online executives in chat. Product is not delivered yet it's showing delivered. Another issue of greencard points. Not reversing even after 10 days of return. Tried to mail them but no satisfactory answer. Really pantaloons.?? I'm customer of yours since 4 years regularly. And even after shopping so much I never got disappointed this much. This time it's too much.,satisfactory answer worst service another issue greencard points really pantaloons online executives since years regularly,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
