docID,review,keywords corpus,topic
61,"Worst shopping app better not to use it. This app is such a waste of time. You need to have atleast one hour to order only 1 item because the search process is going to take like forever to show you the item according to the filters applied. Also they do so many blunders while packing your online order. Had to order, return and re-order about 6 times to get something worth keeping as I had some pantaloons credit and there was no other way to use it than to order something using the app.",online order filters applied pantaloons credit search process atleast one hour item according many blunders worst shopping app better,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
62,"First and worst experience with this app as there is no way u can return your product except self shipping, even though it claims to have easy return and exchange. I have mailed and called customer care as well. Both said that I have to self ship the product as no pickup boy is available. How come like for delivery u can get delivery boy but for pickup no one is thereð. Such a money sucking application. So, people think before you buy!!!!! because you can't return or exchange it.",called customer care product except self shipping easy return money sucking application self ship way u pickup boy worst experience people think get delivery boy delivery u,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
63,"worst app ever, doesn't function at all. crashes frequently, and once i enetered the coupon code while checking out, before the payment gateway opened, the app crashed, next time when i again logged in and re entered the coupon code, they are saying it has exceeded its usage limit. the order was placed after several attempts next day, but your app is still bad, needs to be fixed.",usage limit payment gateway opened coupon code several attempts next day next time app crashed worst app ever,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
64,"It is better to purchase from stores or other portals. Pantaloons online shopping doesn't deliver item.Keep customer waiting.If customer raises issue through chat/email then assures to resolve the issue within 48 hrs, 78 hrs which never comes. Without resolving issue closes the case no. If one contacts again then generates a new case.At the end cancels the order on their own, which ultimately results in expiry of green card points and wastage of lots of time of customer.",new case one contacts end cancels green card points customer raises issue keep customer waiting pantaloons online shopping issue within hrs without resolving issue closes deliver item,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
65,If you are looking for an app which is quick and glitch free don't go for this at all. Also they take soo soo long in refunding your money even on pantaloons credit which they claim is the quickest. The app has technical glitches all the damn time and its soo irritating. It's been 2 days I have returned My product and it's still not updating on the app. It's still showing initiate return. I will never buy from them again. Hopeless !!!,damn time money even pantaloons credit still showing initiate return take soo soo long technical glitches soo irritating,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
66,"The app is very slow to open , it takes more time to load. The delivery or return or exchange doesn't give proper details of the order status. The delivery packaging is also worst , by the time it reaches mostly it will be torn due to transport handling. Sometimes defective products are delivered like missing buttons or with plastic clips.",delivery packaging plastic clips sometimes defective products transport handling delivered like missing buttons give proper details order status,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
67,"This is the worst and most useless service I have ever used. We ordered a few items online - one of them got auto cancelled saying out of stock. Why did you place an order if it was out of stock? Other two items started showing status ""REFUNDED"". I did not receive any refund. Contacting the customer care mentioned the order is not cancelled but system glitch shows status REFUNDED. Customer service is also equally useless. Dont keep an app if you dont want to provide service.",customer service useless service system glitch shows status refunded customer care mentioned items online got auto cancelled saying provide service two items started showing status,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
68,"Very bad experience with pantaloons site Product not delivered even after assured date..It sounds really frustrating, especially when you were counting on receiving the product on time. Itâs disappointing that after reaching out for support, the situation wasnât resolved but instead led to the order being canceled. Have they provided any further assistance or compensation for the inconvenience? If not, perhaps reaching out on social media or directly emailing a higher level of customer support",customer support situation social media bad experience assured date pantaloons site product higher level,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
69,One of the worst experience i ever had with this app. I have ordered jeans on 26 dec till now I have no update whether that is shipped or out for delivery or stuck or whatever. I have cancelled the order because of no update and they don't even care to process my refund it been 15 days since I have cancelled my order. I didn't even got the update about refund status and it is still showing cancellation initiated. How am I supposed to track my status. Utterly disappointed ain't shopping inthe app,days since dec till refund status ordered jeans worst experience shopping inthe app still showing cancellation initiated,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
70,"Experience has been very bad as below, 1. After ordering it took 2 days for initiating processing after I wrote email to them. 2. Shipment didn't initiate for more than a day and I emailed once again. 3. Phone number of delivery agent incorrect and person declined being delivery agent. 4. Delivery returned without even coming to my apartment and no phone calls. 5. Support contact say 7 working days to address issue Very Poor Service overall.",phone number poor service overall delivery returned without even coming wrote email delivery agent address issue initiating processing delivery agent incorrect person declined took days phone calls,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
71,Worst app. While we order dress it shows a date and after the payment it's showing different delivery date. Totally waste of time. After cancelled the order it's taking more than 20 days to get reply but still I didn't get the refund. I don't want to use this anymore. I am not sure when can I get the refund.,order dress showing different delivery date get reply worst app,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
72,Worst shopping app. Lousy customer service . Asked for exchange of product but the delivery executive said code was a mismatch. Now I have been contacting their customer service everyday and still no response . I have even sent email of the product pics with intact label and still no response. Don't make the mistake of shopping from this app. They deliver defected products and then just refuse to exchange. Worst service ever.,product pics lousy customer service deliver defected products customer service everyday intact label delivery executive said code worst service ever worst shopping app even sent email,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
73,"The app displays items that are out of stock and low quality (as per the words of their customer service employees) and then they cancel after the order has been placed. Been a week and still running after them for a refund. Such a pain. Moreover their customer service does nothing, I have been wanting to place a complaint but they dodge my requests by saying I'll get a callback. Its been 4 days I'm really exhausted.",low quality app displays items customer service customer service employees,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
74,"This is the worst app .we ordered few items online twice both the time they failed to deliver one product and then they dont give the money back in to the account , they give pantaloons credit so you can use later but when you order somthing again from the app they add delivery charges each time for the small cart value this process goes on.",order somthing worst app give pantaloons credit deliver one product items online twice small cart value money back add delivery charges process goes,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
75,"Worst experience with pantaloons,they never deliver a perfect product. 3 times I did a puchase and all the time i received either defective product,or the peoduct get defective in 2 wear. No defective exchange policy thr in app. No fund refund process in the app.if we do a exchange it get credited to pantaloons credit . Never do shopping from this app.",peoduct get defective pantaloons credit perfect product fund refund process worst experience defective exchange policy thr received either defective product,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
76,"worst app I have used until . there is no option for order cancellation in my order section, if go for help with chat it takes longer time (more than 30 minutes ). & doesn't respond with proper answer repeat same thing just like trained AI prompt . there is no option to give less than 1 star if occurs then I go with that. totally worst app & time consuming app",proper answer repeat worst app order section totally worst app order cancellation takes longer time time consuming app,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
77,"I wish I can give you a zero. Pathetic service ever. On my first order (order no 8945592) of four product I have received one on time, one after promised date, one has been cancelled due to lack of stock which is not updated due to technical issues, and there's no information about fourth one even customer service unable to track the product. #worst service ever # never make purchases on Pantaloons",technical issues first order pathetic service ever promised date four product never make purchases worst service ever,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
78,"I advise you to avoid buying online with pantaloons. If you order COD and return it, they will refund the amount in store credit instead of your bank account, which is a new concept to me. I reached out to the customer service representatives and they informed me that they were unable to do anything because of the policy. They should have mentioned this clearly, when you order something The product will only be replaced and the refund money will be credited to the store credit, not in bank acc.",order something store credit bank account bank acc store credit instead customer service representatives new concept refund money order cod,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
79,"I rarely write reviews, but this is such a bad app I had to. Extremely bad user interface. Moreover the delivery arrives weeks later. For something as simple as cancelling order because of THEIR DELAY it will take 3 days, and they will call you 4 times. I would give zero stars if I could.",cancelling order would give zero stars delivery arrives weeks later bad app extremely bad user interface rarely write reviews take days,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
80,"I love pantaloons, great product and collection.",love pantaloons great product,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
81,"Worst app, not recommended to anyone, received 2 products in a single package and on the website it is showing one product ""delivered"" and another one is ""delevery failed"", did mails and constantly reaching to the Pantaloons customer care services, but didn't get any help, on the mails didn't get any reply from the Pantaloons team and their customers care services are more worst, they are bluffing to the customers, they said they filed complaint but later in another call you will find its lie.",pantaloons customer care services worst app showing one product customers care services another one filed complaint pantaloons team received products single package another call delevery failed,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
82,cart validation failed massage coming while purchasing how to fix,cart validation failed massage coming,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
83,Worst experience ever. I ordered for the first time but they didn't delivered my order . Its been 20 days since my order was out for delivery. But I haven't got a single call from pantaloons. Its a very bad shopping experience. They donot pick up the calls and some 2-3 days customer care numbers calls us ensuring us that they would deliver our order in time but of use . I still have not received my order . I am never gonna purchase from this site. Donot trust this app .,single call bad shopping experience donot trust days since first time worst experience ever donot pick,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
84,"Pathetic service, purchased 3 items and all 3 were returned on same date and same time. Received the refund of only 2 products and now after escalating the matter I learnt that I have to wait for 10 more days to collect the amount. Pantaloons service is very poor in case of refunds as this is my second time iam facing the issue with refunds.",pathetic service pantaloons service second time iam facing purchased items,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
85,"Think twice before placing the order using the mobile app. You may face lot of technical issues and wrong product delivery status will display. In my case i have received the product but in the app it was showed as Out for Delivery, due to this I was not able to make return. After lot of calls customer care person mentioned like due to technical issues it was like in that stats, and they ask to drop a mail for the same. So think twice before placing the order.",mobile app technical issues wrong product delivery status order using may face lot make return,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
86,"App is working good. But never buy any product from this site, they offers duplicate product, that can be mostly be used for 1-2 times. Although, they assure 90 days return but it is also fake. Worst customer support. You will never get any support from them, so its better not to order anything. Almost, every item is failed at Quality check so they sell it here at discount. Edit : Adding comment that your customer, support is worst and i have send already 100 mails.",worst customer support offers duplicate product quality check every item send already mails assure days return order anything adding comment,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
87,"First and worst experience. My order was in processing state for 5-6 days( it was not even shipped). Then I was expecting it to be delivered the next day. They cancelled my order without giving me any reason and initiated a refund. Then I wrote to customer care, they say the same as shown in the app. Now product sold out. Looks like they wait for the product to be sold in stores. Edit: After writing to customer care again, knowing the reason as logistics issue does not resolve the problem.",order without giving logistics issue product sold worst experience processing state next day customer care,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
88,"Although their customer care professionals are not trained and don't exactly have some solutions, their delivery service and backend team is top-notch. They immediately helped me with my issue and the parcel was was tagged as ""can't be delivered, please cancel"" by the customer care, the head office helped me to get my parcel. It was a lot of back and forth on calls but eventually I received my friend's gift. The delivery personnel was co-ordinating throughout.",backend team customer care professionals delivery service head office helped delivery personnel customer care,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
90,I was shopping on website and it was removing my items everytime the browser closes even if i have logged in. Then it said to download app to get discount and when i downloaded it firstly didn't show the discount coupon then when I added manually it says it's for app only. Seriously? This app can't figure the user is on app or not?? Never had this bad of an experience with any retail applications.,get discount items everytime browser closes even discount coupon download app retail applications,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
91,"Worst shopping app ever. I ordered two items and it's COD.Actually I didn't need one of that products.It's ordered by mistake. And I asked to the associate to cancel that order. Associate told me that after receiving that item,I can return. But now I trjed to return that product it shows that refund only credited to pantaloon credits only and no other ways to credit bank account. I never seen such a worst shopping app in my life. Since i dont want to shop anything from pantaloon,my money lost.",associate told worst shopping app ever credit bank account pantaloon credits money lost ordered two items worst shopping app,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
93,This is one of the useless application for shopping that I have ever used. The return process is very complicated and they expect you to provide photos for all the items that you want to return in the specific sizes. There is no sense avoiding Amazon when you have this problems with indigenous application for shopping. Not at all recommended.,return process indigenous application sense avoiding amazon specific sizes useless application provide photos,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
94,"Amazing collection, easy to navigate and select. I felt comfortable in browsing through wide variety of collections. My wife loves this for her and kids shopping. The offline stores and online store both provides seemless experience. Kudos to Aditya Birla team, and special mention to their operations team to respond and resolve my query. You definitely know what it takes to delight a customer.",operations team aditya birla team wide variety special mention kids shopping provides seemless experience offline stores wife loves online store amazing collection,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
95,"This app is terrible! When I purchase something, the same product keeps reappearing in my cart. Even after I remove it, the product shows up again, and I'm unable to delete it permanently. It's frustrating to have to remove the same item multiple times.",product shows item multiple times product keeps reappearing,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
96,"Very slow , less product Worst experience , pantaloons gives 3 vouchers for the app use. When i apply for voucher error msg shown ""that valid above Rs 1999"" however my cart was 3577/- I have edit one liner review after the checkout. @Pantaloons please give the vouches to customers only if easy to use , hassel free & transparent in tc .",hassel free pantaloons please give edit one liner review voucher error msg shown pantaloons gives vouchers app use less product worst experience,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
97,why need to install? when we can see products without login. This can increase visitors number and more sell.,see products without login increase visitors number,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
98,"app lags and don't even TRY to use a gift card here, while buying their gift card it is clearly stated that it can be redeemed online yet when I was trying to pay using it the app would not let me place an order, wasted my very expensive gift card since I can't visit any store nearby due to a busy schedule, don't use this trashy app.",store nearby due trashy app expensive gift card since gift card busy schedule app would app lags,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
99,"Whenever you guys are giving any kinds of offers that time only we can't able open the due to some error then why you guys are giving offers and doing such thing, lots bug on the app, damn slow , need a huge changes or else we are loosing interest to shop from pantaloons, its not the first time I have noticed this for long time it's happening, change it or else",giving offers huge changes long time first time lots bug loosing interest,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
100,The Online Coupon they provide at store on purchase of 4500 onwards etc on offer days are basically bogus. When you apply the coupon the product prices reverses to old prices which are obviously hyped. nice strategy to get people to download their app and increase traffic. However if you're handing coupons it should be applicable on the listed price which applies to the store voucher. don't fool people just because you have good products.,nice strategy old prices product prices reverses fool people offer days good products listed price get people handing coupons increase traffic online coupon,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
101,App never works properly,app never works properly,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
105,delivery cost is high with non Refundable should be change,non refundable delivery cost,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
114,shipping charge not refundable,shipping charge,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
115,Third class App.,third class app,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
118,very good collection,good collection,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
119,"i tried to find out the few shirts from LP brand which are available in store, those i tried to scan the article but no luck in App. What's the point of this app ?",lp brand,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
121,price badha dete hn or delivery charge v le lete hn app se jabki 1200-1300 ka footwear h,price badha dete hn ka footwear h,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
123,Good job pinki,good job pinki,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
124,pata nahi kyu ab mere loction pe delivery nahi ho rahi hai kam se kam charge le kar ke delivery to kar sakte hai,kar sakte hai,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
128,good product,good product,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
130,App moving slow,app moving slow,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
132,Awesome collection,awesome collection,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
133,returning thora difficult hota hai,returning thora difficult hota hai,"Topic 0: items, time, item, customer, shopping, app, issue, online, worst, pantaloons"
134,genuine products,genuine products,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
138,can't find proper products,find proper products,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
140,nice aap,nice aap,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
141,weste app,weste app,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
143,nice app,nice app,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
146,on clicking on pic it went to open the app and showing different things. worst app,showing different things worst app,"Topic 3: online, product, store, pantaloons, order, service, customer, experience, app, worst"
148,Brand wear...,brand wear,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
149,hoo good,hoo good,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
154,Very branded products,branded products,"Topic 2: application, app, good, care, experience, customer, worst, service, products, delivery"
155,good server nazma,good server nazma,"Topic 4: price, link, collection, defective, coupon, nice, pantaloons, app, good, product"
163,bad price in clothes and shoes,bad price,"Topic 1: brand, class, received, bad, product, multiple, order, card, gift, app"
